,Place,ProductId,ProductName,UmId,UmName,Month,Year,Price
4207,Ankara,502,Cocoa (powder) - Retail,5,KG,5,2019,44.7464
4208,Ankara,502,Cocoa (powder) - Retail,5,KG,6,2019,46.2885
4209,Ankara,502,Cocoa (powder) - Retail,5,KG,7,2019,46.4502
4210,Ankara,502,Cocoa (powder) - Retail,5,KG,8,2019,46.0957
4211,Ankara,502,Cocoa (powder) - Retail,5,KG,9,2019,48.1878
4212,Ankara,502,Cocoa (powder) - Retail,5,KG,10,2019,49.8763
4213,Ankara,502,Cocoa (powder) - Retail,5,KG,11,2019,50.4306
4214,Ankara,502,Cocoa (powder) - Retail,5,KG,12,2019,50.6097
4215,Istanbul,52,Rice - Retail,5,KG,1,2017,6.6842
4216,Istanbul,52,Rice - Retail,5,KG,2,2017,7.0574
4217,Istanbul,52,Rice - Retail,5,KG,3,2017,7.3779
4218,Istanbul,52,Rice - Retail,5,KG,4,2017,7.4358
4219,Istanbul,52,Rice - Retail,5,KG,5,2017,7.3825
4220,Istanbul,52,Rice - Retail,5,KG,6,2017,7.5005
4221,Istanbul,52,Rice - Retail,5,KG,7,2017,7.5907
4222,Istanbul,52,Rice - Retail,5,KG,8,2017,7.5528
4223,Istanbul,52,Rice - Retail,5,KG,9,2017,7.596
4224,Istanbul,52,Rice - Retail,5,KG,10,2017,7.5494
4225,Istanbul,52,Rice - Retail,5,KG,11,2017,7.947
4226,Istanbul,52,Rice - Retail,5,KG,12,2017,8.2661
4227,Istanbul,52,Rice - Retail,5,KG,1,2018,8.3391
4228,Istanbul,52,Rice - Retail,5,KG,2,2018,8.347
4229,Istanbul,52,Rice - Retail,5,KG,3,2018,8.4715
4230,Istanbul,52,Rice - Retail,5,KG,4,2018,8.5187
4231,Istanbul,52,Rice - Retail,5,KG,5,2018,8.5605
4232,Istanbul,52,Rice - Retail,5,KG,6,2018,8.7843
4233,Istanbul,52,Rice - Retail,5,KG,7,2018,9.0745
4234,Istanbul,52,Rice - Retail,5,KG,8,2018,9.2144
4235,Istanbul,52,Rice - Retail,5,KG,9,2018,9.5877
4236,Istanbul,52,Rice - Retail,5,KG,10,2018,9.9634
4237,Istanbul,52,Rice - Retail,5,KG,11,2018,9.9299
4238,Istanbul,52,Rice - Retail,5,KG,12,2018,10.0404
4239,Istanbul,52,Rice - Retail,5,KG,1,2019,8.8745
4240,Istanbul,52,Rice - Retail,5,KG,2,2019,9.286
4241,Istanbul,52,Rice - Retail,5,KG,3,2019,9.3131
4242,Istanbul,52,Rice - Retail,5,KG,4,2019,9.397
4243,Istanbul,52,Rice - Retail,5,KG,5,2019,9.7617
4244,Istanbul,52,Rice - Retail,5,KG,6,2019,9.8176
4245,Istanbul,52,Rice - Retail,5,KG,7,2019,10.1121
4246,Istanbul,52,Rice - Retail,5,KG,8,2019,10.1093
4247,Istanbul,52,Rice - Retail,5,KG,9,2019,10.1809
4248,Istanbul,52,Rice - Retail,5,KG,10,2019,10.1348
4249,Istanbul,52,Rice - Retail,5,KG,11,2019,10.1288
4250,Istanbul,52,Rice - Retail,5,KG,12,2019,10.2924
4251,Istanbul,58,Wheat flour - Retail,5,KG,1,2017,3.2541
4252,Istanbul,58,Wheat flour - Retail,5,KG,2,2017,3.2127
4253,Istanbul,58,Wheat flour - Retail,5,KG,3,2017,3.2221
4254,Istanbul,58,Wheat flour - Retail,5,KG,4,2017,3.3755
4255,Istanbul,58,Wheat flour - Retail,5,KG,5,2017,3.4316
4256,Istanbul,58,Wheat flour - Retail,5,KG,6,2017,3.4715
4257,Istanbul,58,Wheat flour - Retail,5,KG,7,2017,3.411
4258,Istanbul,58,Wheat flour - Retail,5,KG,8,2017,3.399
4259,Istanbul,58,Wheat flour - Retail,5,KG,9,2017,3.3591
4260,Istanbul,58,Wheat flour - Retail,5,KG,10,2017,3.3439
4261,Istanbul,58,Wheat flour - Retail,5,KG,11,2017,3.395
4262,Istanbul,58,Wheat flour - Retail,5,KG,12,2017,3.4034
4263,Istanbul,58,Wheat flour - Retail,5,KG,1,2018,3.3583
4264,Istanbul,58,Wheat flour - Retail,5,KG,2,2018,3.3883
4265,Istanbul,58,Wheat flour - Retail,5,KG,3,2018,3.433
4266,Istanbul,58,Wheat flour - Retail,5,KG,4,2018,3.4353
4267,Istanbul,58,Wheat flour - Retail,5,KG,5,2018,3.4436
4268,Istanbul,58,Wheat flour - Retail,5,KG,6,2018,3.5515
4269,Istanbul,58,Wheat flour - Retail,5,KG,7,2018,3.5304
4270,Istanbul,58,Wheat flour - Retail,5,KG,8,2018,3.5649
4271,Istanbul,58,Wheat flour - Retail,5,KG,9,2018,3.7277
4272,Istanbul,58,Wheat flour - Retail,5,KG,10,2018,4.1602
4273,Istanbul,58,Wheat flour - Retail,5,KG,11,2018,4.3736
4274,Istanbul,58,Wheat flour - Retail,5,KG,12,2018,4.567
4275,Istanbul,58,Wheat flour - Retail,5,KG,1,2019,3.7832
4276,Istanbul,58,Wheat flour - Retail,5,KG,2,2019,3.7516
4277,Istanbul,58,Wheat flour - Retail,5,KG,3,2019,3.7977
4278,Istanbul,58,Wheat flour - Retail,5,KG,4,2019,3.7821
4279,Istanbul,58,Wheat flour - Retail,5,KG,5,2019,3.7886
4280,Istanbul,58,Wheat flour - Retail,5,KG,6,2019,3.843
4281,Istanbul,58,Wheat flour - Retail,5,KG,7,2019,3.911
4282,Istanbul,58,Wheat flour - Retail,5,KG,8,2019,3.9179
4283,Istanbul,58,Wheat flour - Retail,5,KG,9,2019,3.8792
4284,Istanbul,58,Wheat flour - Retail,5,KG,10,2019,3.897
4285,Istanbul,58,Wheat flour - Retail,5,KG,11,2019,3.9533
4286,Istanbul,58,Wheat flour - Retail,5,KG,12,2019,4.1495
4287,Istanbul,66,Beans (white) - Retail,5,KG,1,2017,9.0907
4288,Istanbul,66,Beans (white) - Retail,5,KG,2,2017,9.7094
4289,Istanbul,66,Beans (white) - Retail,5,KG,3,2017,10.2414
4290,Istanbul,66,Beans (white) - Retail,5,KG,4,2017,10.0895
4291,Istanbul,66,Beans (white) - Retail,5,KG,5,2017,10.3193
4292,Istanbul,66,Beans (white) - Retail,5,KG,6,2017,10.1736
4293,Istanbul,66,Beans (white) - Retail,5,KG,7,2017,9.9142
4294,Istanbul,66,Beans (white) - Retail,5,KG,8,2017,9.8908
4295,Istanbul,66,Beans (white) - Retail,5,KG,9,2017,9.866
4296,Istanbul,66,Beans (white) - Retail,5,KG,10,2017,9.6902
4297,Istanbul,66,Beans (white) - Retail,5,KG,11,2017,9.6571
4298,Istanbul,66,Beans (white) - Retail,5,KG,12,2017,9.7049
4299,Istanbul,66,Beans (white) - Retail,5,KG,1,2018,9.3261
4300,Istanbul,66,Beans (white) - Retail,5,KG,2,2018,9.0501
4301,Istanbul,66,Beans (white) - Retail,5,KG,3,2018,8.9022
4302,Istanbul,66,Beans (white) - Retail,5,KG,4,2018,8.8921
4303,Istanbul,66,Beans (white) - Retail,5,KG,5,2018,8.8738
4304,Istanbul,66,Beans (white) - Retail,5,KG,6,2018,9.2925
4305,Istanbul,66,Beans (white) - Retail,5,KG,7,2018,9.6662
4306,Istanbul,66,Beans (white) - Retail,5,KG,8,2018,9.7159
4307,Istanbul,66,Beans (white) - Retail,5,KG,9,2018,10.0035
4308,Istanbul,66,Beans (white) - Retail,5,KG,10,2018,10.7104
4309,Istanbul,66,Beans (white) - Retail,5,KG,11,2018,12.407
4310,Istanbul,66,Beans (white) - Retail,5,KG,12,2018,12.2706
4311,Istanbul,66,Beans (white) - Retail,5,KG,1,2019,10.8336
4312,Istanbul,66,Beans (white) - Retail,5,KG,2,2019,11.2299
4313,Istanbul,66,Beans (white) - Retail,5,KG,3,2019,11.2164
4314,Istanbul,66,Beans (white) - Retail,5,KG,4,2019,11.3677
4315,Istanbul,66,Beans (white) - Retail,5,KG,5,2019,11.7387
4316,Istanbul,66,Beans (white) - Retail,5,KG,6,2019,12.8419
4317,Istanbul,66,Beans (white) - Retail,5,KG,7,2019,13.08
4318,Istanbul,66,Beans (white) - Retail,5,KG,8,2019,13.0675
4319,Istanbul,66,Beans (white) - Retail,5,KG,9,2019,12.8577
4320,Istanbul,66,Beans (white) - Retail,5,KG,10,2019,12.4672
4321,Istanbul,66,Beans (white) - Retail,5,KG,11,2019,12.3961
4322,Istanbul,66,Beans (white) - Retail,5,KG,12,2019,12.9957
4323,Istanbul,83,Potatoes - Retail,5,KG,1,2017,1.5771
4324,Istanbul,83,Potatoes - Retail,5,KG,2,2017,1.615
4325,Istanbul,83,Potatoes - Retail,5,KG,3,2017,1.6312
4326,Istanbul,83,Potatoes - Retail,5,KG,4,2017,2.1246
4327,Istanbul,83,Potatoes - Retail,5,KG,5,2017,2.0861
4328,Istanbul,83,Potatoes - Retail,5,KG,6,2017,1.936
4329,Istanbul,83,Potatoes - Retail,5,KG,7,2017,1.7197
4330,Istanbul,83,Potatoes - Retail,5,KG,8,2017,1.6321
4331,Istanbul,83,Potatoes - Retail,5,KG,9,2017,1.7008
4332,Istanbul,83,Potatoes - Retail,5,KG,10,2017,1.7129
4333,Istanbul,83,Potatoes - Retail,5,KG,11,2017,1.8677
4334,Istanbul,83,Potatoes - Retail,5,KG,12,2017,1.939
4335,Istanbul,83,Potatoes - Retail,5,KG,1,2018,1.8339
4336,Istanbul,83,Potatoes - Retail,5,KG,2,2018,1.7231
4337,Istanbul,83,Potatoes - Retail,5,KG,3,2018,1.8151
4338,Istanbul,83,Potatoes - Retail,5,KG,4,2018,1.8352
4339,Istanbul,83,Potatoes - Retail,5,KG,5,2018,2.3504
4340,Istanbul,83,Potatoes - Retail,5,KG,6,2018,3.805
4341,Istanbul,83,Potatoes - Retail,5,KG,7,2018,3.3249
4342,Istanbul,83,Potatoes - Retail,5,KG,8,2018,2.767
4343,Istanbul,83,Potatoes - Retail,5,KG,9,2018,2.6258
4344,Istanbul,83,Potatoes - Retail,5,KG,10,2018,2.6327
4345,Istanbul,83,Potatoes - Retail,5,KG,11,2018,2.8756
4346,Istanbul,83,Potatoes - Retail,5,KG,12,2018,3.2724
4347,Istanbul,83,Potatoes - Retail,5,KG,1,2019,3.788
4348,Istanbul,83,Potatoes - Retail,5,KG,2,2019,3.6911
4349,Istanbul,83,Potatoes - Retail,5,KG,3,2019,3.8401
4350,Istanbul,83,Potatoes - Retail,5,KG,4,2019,5.1602
4351,Istanbul,83,Potatoes - Retail,5,KG,5,2019,4.6687
4352,Istanbul,83,Potatoes - Retail,5,KG,6,2019,3.0812
4353,Istanbul,83,Potatoes - Retail,5,KG,7,2019,3.0024
4354,Istanbul,83,Potatoes - Retail,5,KG,8,2019,2.5562
4355,Istanbul,83,Potatoes - Retail,5,KG,9,2019,2.1806
4356,Istanbul,83,Potatoes - Retail,5,KG,10,2019,2.1701
4357,Istanbul,83,Potatoes - Retail,5,KG,11,2019,2.1381
4358,Istanbul,83,Potatoes - Retail,5,KG,12,2019,2.1839
4359,Istanbul,92,Eggs - Retail,33,Unit,1,2017,0.5892
4360,Istanbul,92,Eggs - Retail,33,Unit,2,2017,0.5807
4361,Istanbul,92,Eggs - Retail,33,Unit,3,2017,0.5556
4362,Istanbul,92,Eggs - Retail,33,Unit,4,2017,0.4928
4363,Istanbul,92,Eggs - Retail,33,Unit,5,2017,0.4581
4364,Istanbul,92,Eggs - Retail,33,Unit,6,2017,0.4072
4365,Istanbul,92,Eggs - Retail,33,Unit,7,2017,0.4075
4366,Istanbul,92,Eggs - Retail,33,Unit,8,2017,0.4792
4367,Istanbul,92,Eggs - Retail,33,Unit,9,2017,0.5016
4368,Istanbul,92,Eggs - Retail,33,Unit,10,2017,0.487
4369,Istanbul,92,Eggs - Retail,33,Unit,11,2017,0.5552
4370,Istanbul,92,Eggs - Retail,33,Unit,12,2017,0.6107
4371,Istanbul,92,Eggs - Retail,33,Unit,1,2018,0.5754
4372,Istanbul,92,Eggs - Retail,33,Unit,2,2018,0.5593
4373,Istanbul,92,Eggs - Retail,33,Unit,3,2018,0.5932
4374,Istanbul,92,Eggs - Retail,33,Unit,4,2018,0.5407
4375,Istanbul,92,Eggs - Retail,33,Unit,5,2018,0.5799
4376,Istanbul,92,Eggs - Retail,33,Unit,6,2018,0.5718
4377,Istanbul,92,Eggs - Retail,33,Unit,7,2018,0.6246
4378,Istanbul,92,Eggs - Retail,33,Unit,8,2018,0.7325
4379,Istanbul,92,Eggs - Retail,33,Unit,9,2018,0.7697
4380,Istanbul,92,Eggs - Retail,33,Unit,10,2018,0.8156
4381,Istanbul,92,Eggs - Retail,33,Unit,11,2018,0.7423
4382,Istanbul,92,Eggs - Retail,33,Unit,12,2018,0.7424
4383,Istanbul,92,Eggs - Retail,33,Unit,1,2019,0.7283
4384,Istanbul,92,Eggs - Retail,33,Unit,2,2019,0.7103
4385,Istanbul,92,Eggs - Retail,33,Unit,3,2019,0.644
4386,Istanbul,92,Eggs - Retail,33,Unit,4,2019,0.6103
4387,Istanbul,92,Eggs - Retail,33,Unit,5,2019,0.5721
4388,Istanbul,92,Eggs - Retail,33,Unit,6,2019,0.4908
4389,Istanbul,92,Eggs - Retail,33,Unit,7,2019,0.4654
4390,Istanbul,92,Eggs - Retail,33,Unit,8,2019,0.4831
4391,Istanbul,92,Eggs - Retail,33,Unit,9,2019,0.5324
4392,Istanbul,92,Eggs - Retail,33,Unit,10,2019,0.514
4393,Istanbul,92,Eggs - Retail,33,Unit,11,2019,0.5409
4394,Istanbul,92,Eggs - Retail,33,Unit,12,2019,0.5862
4395,Istanbul,94,Meat (chicken) - Retail,5,KG,1,2017,8.9172
4396,Istanbul,94,Meat (chicken) - Retail,5,KG,2,2017,8.8066
4397,Istanbul,94,Meat (chicken) - Retail,5,KG,3,2017,9.0107
4398,Istanbul,94,Meat (chicken) - Retail,5,KG,4,2017,9.4993
4399,Istanbul,94,Meat (chicken) - Retail,5,KG,5,2017,9.8409
4400,Istanbul,94,Meat (chicken) - Retail,5,KG,6,2017,10.5681
4401,Istanbul,94,Meat (chicken) - Retail,5,KG,7,2017,10.5644
4402,Istanbul,94,Meat (chicken) - Retail,5,KG,8,2017,9.8432
4403,Istanbul,94,Meat (chicken) - Retail,5,KG,9,2017,9.1598
4404,Istanbul,94,Meat (chicken) - Retail,5,KG,10,2017,8.7358
4405,Istanbul,94,Meat (chicken) - Retail,5,KG,11,2017,8.8103
4406,Istanbul,94,Meat (chicken) - Retail,5,KG,12,2017,8.6224
4407,Istanbul,94,Meat (chicken) - Retail,5,KG,1,2018,8.6725
4408,Istanbul,94,Meat (chicken) - Retail,5,KG,2,2018,8.9136
4409,Istanbul,94,Meat (chicken) - Retail,5,KG,3,2018,9.0796
4410,Istanbul,94,Meat (chicken) - Retail,5,KG,4,2018,9.4031
4411,Istanbul,94,Meat (chicken) - Retail,5,KG,5,2018,9.6705
4412,Istanbul,94,Meat (chicken) - Retail,5,KG,6,2018,10.818
4413,Istanbul,94,Meat (chicken) - Retail,5,KG,7,2018,10.4824
4414,Istanbul,94,Meat (chicken) - Retail,5,KG,8,2018,10.4227
4415,Istanbul,94,Meat (chicken) - Retail,5,KG,9,2018,11.2661
4416,Istanbul,94,Meat (chicken) - Retail,5,KG,10,2018,12.0229
4417,Istanbul,94,Meat (chicken) - Retail,5,KG,11,2018,11.4984
4418,Istanbul,94,Meat (chicken) - Retail,5,KG,12,2018,11.6707
4419,Istanbul,94,Meat (chicken) - Retail,5,KG,1,2019,11.2688
4420,Istanbul,94,Meat (chicken) - Retail,5,KG,2,2019,11.3957
4421,Istanbul,94,Meat (chicken) - Retail,5,KG,3,2019,11.5417
4422,Istanbul,94,Meat (chicken) - Retail,5,KG,4,2019,12.9895
4423,Istanbul,94,Meat (chicken) - Retail,5,KG,5,2019,14.9097
4424,Istanbul,94,Meat (chicken) - Retail,5,KG,6,2019,15.6383
4425,Istanbul,94,Meat (chicken) - Retail,5,KG,7,2019,14.5254
4426,Istanbul,94,Meat (chicken) - Retail,5,KG,8,2019,12.4064
4427,Istanbul,94,Meat (chicken) - Retail,5,KG,9,2019,11.0374
4428,Istanbul,94,Meat (chicken) - Retail,5,KG,10,2019,10.8072
4429,Istanbul,94,Meat (chicken) - Retail,5,KG,11,2019,11.2421
4430,Istanbul,94,Meat (chicken) - Retail,5,KG,12,2019,11.7441
4431,Istanbul,97,Sugar - Retail,5,KG,1,2017,4.3621
4432,Istanbul,97,Sugar - Retail,5,KG,2,2017,4.3855
4433,Istanbul,97,Sugar - Retail,5,KG,3,2017,4.4142
4434,Istanbul,97,Sugar - Retail,5,KG,4,2017,4.3394
4435,Istanbul,97,Sugar - Retail,5,KG,5,2017,4.3964
4436,Istanbul,97,Sugar - Retail,5,KG,6,2017,4.3654
4437,Istanbul,97,Sugar - Retail,5,KG,7,2017,4.5399
4438,Istanbul,97,Sugar - Retail,5,KG,8,2017,4.5234
4439,Istanbul,97,Sugar - Retail,5,KG,9,2017,4.5953
4440,Istanbul,97,Sugar - Retail,5,KG,10,2017,4.6038
4441,Istanbul,97,Sugar - Retail,5,KG,11,2017,4.555
4442,Istanbul,97,Sugar - Retail,5,KG,12,2017,4.5962
4443,Istanbul,97,Sugar - Retail,5,KG,1,2018,4.5825
4444,Istanbul,97,Sugar - Retail,5,KG,2,2018,4.5166
4445,Istanbul,97,Sugar - Retail,5,KG,3,2018,4.7853
4446,Istanbul,97,Sugar - Retail,5,KG,4,2018,4.8705
4447,Istanbul,97,Sugar - Retail,5,KG,5,2018,4.8711
4448,Istanbul,97,Sugar - Retail,5,KG,6,2018,5.0096
4449,Istanbul,97,Sugar - Retail,5,KG,7,2018,5.0514
4450,Istanbul,97,Sugar - Retail,5,KG,8,2018,5.0634
4451,Istanbul,97,Sugar - Retail,5,KG,9,2018,5.0226
4452,Istanbul,97,Sugar - Retail,5,KG,10,2018,5.0766
4453,Istanbul,97,Sugar - Retail,5,KG,11,2018,4.9825
4454,Istanbul,97,Sugar - Retail,5,KG,12,2018,5.028
4455,Istanbul,97,Sugar - Retail,5,KG,1,2019,4.6445
4456,Istanbul,97,Sugar - Retail,5,KG,2,2019,4.6557
4457,Istanbul,97,Sugar - Retail,5,KG,3,2019,4.7184
4458,Istanbul,97,Sugar - Retail,5,KG,4,2019,4.7472
4459,Istanbul,97,Sugar - Retail,5,KG,5,2019,4.7845
4460,Istanbul,97,Sugar - Retail,5,KG,6,2019,4.7912
4461,Istanbul,97,Sugar - Retail,5,KG,7,2019,5.4099
4462,Istanbul,97,Sugar - Retail,5,KG,8,2019,5.3443
4463,Istanbul,97,Sugar - Retail,5,KG,9,2019,5.3303
4464,Istanbul,97,Sugar - Retail,5,KG,10,2019,5.3082
4465,Istanbul,97,Sugar - Retail,5,KG,11,2019,5.4158
4466,Istanbul,97,Sugar - Retail,5,KG,12,2019,5.4022
4467,Istanbul,105,Garlic - Retail,5,KG,1,2017,18.58
4468,Istanbul,105,Garlic - Retail,5,KG,2,2017,18.4888
4469,Istanbul,105,Garlic - Retail,5,KG,3,2017,19.022
4470,Istanbul,105,Garlic - Retail,5,KG,4,2017,20.1185
4471,Istanbul,105,Garlic - Retail,5,KG,5,2017,14.3744
4472,Istanbul,105,Garlic - Retail,5,KG,6,2017,13.9828
4473,Istanbul,105,Garlic - Retail,5,KG,7,2017,14.8484
4474,Istanbul,105,Garlic - Retail,5,KG,8,2017,15.0908
4475,Istanbul,105,Garlic - Retail,5,KG,9,2017,14.5693
4476,Istanbul,105,Garlic - Retail,5,KG,10,2017,14.3746
4477,Istanbul,105,Garlic - Retail,5,KG,11,2017,14.8556
4478,Istanbul,105,Garlic - Retail,5,KG,12,2017,14.7791
4479,Istanbul,105,Garlic - Retail,5,KG,1,2018,14.9048
4480,Istanbul,105,Garlic - Retail,5,KG,2,2018,15.4524
4481,Istanbul,105,Garlic - Retail,5,KG,3,2018,15.4072
4482,Istanbul,105,Garlic - Retail,5,KG,4,2018,15.0764
4483,Istanbul,105,Garlic - Retail,5,KG,5,2018,13.4126
4484,Istanbul,105,Garlic - Retail,5,KG,6,2018,13.0595
4485,Istanbul,105,Garlic - Retail,5,KG,7,2018,13.7495
4486,Istanbul,105,Garlic - Retail,5,KG,8,2018,13.9058
4487,Istanbul,105,Garlic - Retail,5,KG,9,2018,16.0581
4488,Istanbul,105,Garlic - Retail,5,KG,10,2018,17.026
4489,Istanbul,105,Garlic - Retail,5,KG,11,2018,17.6439
4490,Istanbul,105,Garlic - Retail,5,KG,12,2018,18.8206
4491,Istanbul,105,Garlic - Retail,5,KG,1,2019,19.9097
4492,Istanbul,105,Garlic - Retail,5,KG,2,2019,21.2016
4493,Istanbul,105,Garlic - Retail,5,KG,3,2019,22.1011
4494,Istanbul,105,Garlic - Retail,5,KG,4,2019,23.6996
4495,Istanbul,105,Garlic - Retail,5,KG,5,2019,22.5343
4496,Istanbul,105,Garlic - Retail,5,KG,6,2019,22.2079
4497,Istanbul,105,Garlic - Retail,5,KG,7,2019,24.3718
4498,Istanbul,105,Garlic - Retail,5,KG,8,2019,25.5705
4499,Istanbul,105,Garlic - Retail,5,KG,9,2019,34.2511
4500,Istanbul,105,Garlic - Retail,5,KG,10,2019,41.7223
4501,Istanbul,105,Garlic - Retail,5,KG,11,2019,41.7712
4502,Istanbul,105,Garlic - Retail,5,KG,12,2019,39.8754
4503,Istanbul,108,Lentils - Retail,5,KG,1,2017,8.0738
4504,Istanbul,108,Lentils - Retail,5,KG,2,2017,8.1896
4505,Istanbul,108,Lentils - Retail,5,KG,3,2017,8.3625
4506,Istanbul,108,Lentils - Retail,5,KG,4,2017,8.304
4507,Istanbul,108,Lentils - Retail,5,KG,5,2017,8.1192
4508,Istanbul,108,Lentils - Retail,5,KG,6,2017,8.0765
4509,Istanbul,108,Lentils - Retail,5,KG,7,2017,7.937
4510,Istanbul,108,Lentils - Retail,5,KG,8,2017,7.799
4511,Istanbul,108,Lentils - Retail,5,KG,9,2017,7.5843
4512,Istanbul,108,Lentils - Retail,5,KG,10,2017,7.554
4513,Istanbul,108,Lentils - Retail,5,KG,11,2017,7.333
4514,Istanbul,108,Lentils - Retail,5,KG,12,2017,7.4548
4515,Istanbul,108,Lentils - Retail,5,KG,1,2018,7.2484
4516,Istanbul,108,Lentils - Retail,5,KG,2,2018,6.9285
4517,Istanbul,108,Lentils - Retail,5,KG,3,2018,6.9075
4518,Istanbul,108,Lentils - Retail,5,KG,4,2018,6.9309
4519,Istanbul,108,Lentils - Retail,5,KG,5,2018,6.9712
4520,Istanbul,108,Lentils - Retail,5,KG,6,2018,6.8419
4521,Istanbul,108,Lentils - Retail,5,KG,7,2018,7.0293
4522,Istanbul,108,Lentils - Retail,5,KG,8,2018,7.1409
4523,Istanbul,108,Lentils - Retail,5,KG,9,2018,7.1504
4524,Istanbul,108,Lentils - Retail,5,KG,10,2018,7.217
4525,Istanbul,108,Lentils - Retail,5,KG,11,2018,7.6654
4526,Istanbul,108,Lentils - Retail,5,KG,12,2018,7.5418
4527,Istanbul,108,Lentils - Retail,5,KG,1,2019,6.4378
4528,Istanbul,108,Lentils - Retail,5,KG,2,2019,6.5096
4529,Istanbul,108,Lentils - Retail,5,KG,3,2019,6.526
4530,Istanbul,108,Lentils - Retail,5,KG,4,2019,6.6277
4531,Istanbul,108,Lentils - Retail,5,KG,5,2019,6.5535
4532,Istanbul,108,Lentils - Retail,5,KG,6,2019,6.7418
4533,Istanbul,108,Lentils - Retail,5,KG,7,2019,6.9967
4534,Istanbul,108,Lentils - Retail,5,KG,8,2019,7.0125
4535,Istanbul,108,Lentils - Retail,5,KG,9,2019,7.0978
4536,Istanbul,108,Lentils - Retail,5,KG,10,2019,7.019
4537,Istanbul,108,Lentils - Retail,5,KG,11,2019,7.1727
4538,Istanbul,108,Lentils - Retail,5,KG,12,2019,7.8415
4539,Istanbul,112,Pasta - Retail,5,KG,1,2017,3.047
4540,Istanbul,112,Pasta - Retail,5,KG,2,2017,3.1066
4541,Istanbul,112,Pasta - Retail,5,KG,3,2017,3.1211
4542,Istanbul,112,Pasta - Retail,5,KG,4,2017,3.203
4543,Istanbul,112,Pasta - Retail,5,KG,5,2017,3.2531
4544,Istanbul,112,Pasta - Retail,5,KG,6,2017,3.105
4545,Istanbul,112,Pasta - Retail,5,KG,7,2017,3.1719
4546,Istanbul,112,Pasta - Retail,5,KG,8,2017,3.1518
4547,Istanbul,112,Pasta - Retail,5,KG,9,2017,3.2465
4548,Istanbul,112,Pasta - Retail,5,KG,10,2017,3.3047
4549,Istanbul,112,Pasta - Retail,5,KG,11,2017,3.3288
4550,Istanbul,112,Pasta - Retail,5,KG,12,2017,3.3305
4551,Istanbul,112,Pasta - Retail,5,KG,1,2018,3.23
4552,Istanbul,112,Pasta - Retail,5,KG,2,2018,3.2928
4553,Istanbul,112,Pasta - Retail,5,KG,3,2018,3.3598
4554,Istanbul,112,Pasta - Retail,5,KG,4,2018,3.4328
4555,Istanbul,112,Pasta - Retail,5,KG,5,2018,3.3359
4556,Istanbul,112,Pasta - Retail,5,KG,6,2018,3.5083
4557,Istanbul,112,Pasta - Retail,5,KG,7,2018,3.617
4558,Istanbul,112,Pasta - Retail,5,KG,8,2018,3.5969
4559,Istanbul,112,Pasta - Retail,5,KG,9,2018,3.672
4560,Istanbul,112,Pasta - Retail,5,KG,10,2018,3.9771
4561,Istanbul,112,Pasta - Retail,5,KG,11,2018,4.0496
4562,Istanbul,112,Pasta - Retail,5,KG,12,2018,3.9824
4563,Istanbul,112,Pasta - Retail,5,KG,1,2019,3.9048
4564,Istanbul,112,Pasta - Retail,5,KG,2,2019,3.8813
4565,Istanbul,112,Pasta - Retail,5,KG,3,2019,3.9374
4566,Istanbul,112,Pasta - Retail,5,KG,4,2019,4.0508
4567,Istanbul,112,Pasta - Retail,5,KG,5,2019,4.1883
4568,Istanbul,112,Pasta - Retail,5,KG,6,2019,4.3416
4569,Istanbul,112,Pasta - Retail,5,KG,7,2019,4.6687
4570,Istanbul,112,Pasta - Retail,5,KG,8,2019,4.7223
4571,Istanbul,112,Pasta - Retail,5,KG,9,2019,4.7864
4572,Istanbul,112,Pasta - Retail,5,KG,10,2019,4.9389
4573,Istanbul,112,Pasta - Retail,5,KG,11,2019,5.048
4574,Istanbul,112,Pasta - Retail,5,KG,12,2019,5.0748
4575,Istanbul,114,Tomatoes - Retail,5,KG,1,2017,3.9767
4576,Istanbul,114,Tomatoes - Retail,5,KG,2,2017,3.116
4577,Istanbul,114,Tomatoes - Retail,5,KG,3,2017,2.7511
4578,Istanbul,114,Tomatoes - Retail,5,KG,4,2017,4.2913
4579,Istanbul,114,Tomatoes - Retail,5,KG,5,2017,3.9714
4580,Istanbul,114,Tomatoes - Retail,5,KG,6,2017,2.3822
4581,Istanbul,114,Tomatoes - Retail,5,KG,7,2017,2.4472
4582,Istanbul,114,Tomatoes - Retail,5,KG,8,2017,2.2394
4583,Istanbul,114,Tomatoes - Retail,5,KG,9,2017,2.5563
4584,Istanbul,114,Tomatoes - Retail,5,KG,10,2017,2.6418
4585,Istanbul,114,Tomatoes - Retail,5,KG,11,2017,3.6265
4586,Istanbul,114,Tomatoes - Retail,5,KG,12,2017,4.1292
4587,Istanbul,114,Tomatoes - Retail,5,KG,1,2018,3.6927
4588,Istanbul,114,Tomatoes - Retail,5,KG,2,2018,3.5302
4589,Istanbul,114,Tomatoes - Retail,5,KG,3,2018,3.4991
4590,Istanbul,114,Tomatoes - Retail,5,KG,4,2018,3.5757
4591,Istanbul,114,Tomatoes - Retail,5,KG,5,2018,3.1544
4592,Istanbul,114,Tomatoes - Retail,5,KG,6,2018,3.7544
4593,Istanbul,114,Tomatoes - Retail,5,KG,7,2018,4.2593
4594,Istanbul,114,Tomatoes - Retail,5,KG,8,2018,3.5417
4595,Istanbul,114,Tomatoes - Retail,5,KG,9,2018,4.7297
